"","lon","lat","squareLonL","squareLonR","squareLatB","squareLatT","squareNum","radio"
"1",-3.60929759869009,37.1799953730957,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"2",-3.60911223771346,37.1775326069561,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"3",-3.61225357028888,37.1803504542796,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"4",-3.61277444149778,37.1815115551646,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"5",-3.61318364653546,37.1790072140568,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"6",-3.60321985063541,37.1756839236334,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"7",-3.60685317746231,37.1834989165327,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"8",-3.6041831513145,37.1792524239513,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"9",-3.60807726379651,37.1809366083501,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"10",-3.61077756415734,37.1790393921164,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"11",-3.60530652208332,37.1815492121292,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"12",-3.60526734558612,37.1836067071852,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"13",-3.60321347373749,37.1782829490894,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"14",-3.60550904421827,37.1796851948571,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"15",-3.60416554135069,37.1843825894727,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"16",-3.60901566910355,37.1831593863357,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"17",-3.61096636809456,37.1842770002161,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"18",-3.61221404300688,37.1778444704091,-3.613794,-3.60253291543401,37.1755094501983,37.18452,1,"macro-cell"
"19",-3.6057539391219,37.1700802994767,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"20",-3.60312760797982,37.1669483748406,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"21",-3.60873285386201,37.1726737462082,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"22",-3.61264636492253,37.1700519113797,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"23",-3.61063760655187,37.1737681717562,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"24",-3.61236040867185,37.1666869887419,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"25",-3.61233551628618,37.1734622260955,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"26",-3.60326883847248,37.1739051607124,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"27",-3.60604812907099,37.1730246957014,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"28",-3.60537812442694,37.1681975356455,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"29",-3.61311635261596,37.1685916543906,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"30",-3.60515042248821,37.1740327425746,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"31",-3.60772340658239,37.1666909025412,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"32",-3.60979199802079,37.1671664352573,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"33",-3.60980450973161,37.1711644956504,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"34",-3.61161025568297,37.1754228320067,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"35",-3.61069566640347,37.1685263920758,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"36",-3.60596009898193,37.171342442489,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"37",-3.60424941190428,37.1722128580506,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"38",-3.61076437724825,37.1700603470199,-3.613794,-3.60253291543401,37.1664989003966,37.1755094501983,2,"macro-cell"
"39",-3.6029812811613,37.1662609817866,-3.613794,-3.60253291543401,37.16416,37.1664989003966,3,"macro-cell"
"40",-3.61125454172867,37.1658425625841,-3.613794,-3.60253291543401,37.16416,37.1664989003966,3,"macro-cell"
"41",-3.60267513834384,37.1651205872231,-3.613794,-3.60253291543401,37.16416,37.1664989003966,3,"macro-cell"
"42",-3.61368611851803,37.16438835891,-3.613794,-3.60253291543401,37.16416,37.1664989003966,3,"macro-cell"
"43",-3.6123485003736,37.1649807474902,-3.613794,-3.60253291543401,37.16416,37.1664989003966,3,"macro-cell"
"44",-3.60752416600229,37.1656767217308,-3.613794,-3.60253291543401,37.16416,37.1664989003966,3,"macro-cell"
"45",-3.59522217132779,37.1827521608604,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"46",-3.59565723569107,37.1777813777988,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"47",-3.59950319742508,37.1784976402838,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"48",-3.59836700039302,37.1758308497555,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"49",-3.59872507819414,37.1840377790806,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"50",-3.60242299452394,37.1822121323574,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"51",-3.59347624505136,37.179173618631,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"52",-3.60085670058159,37.1758500706487,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"53",-3.60018955573993,37.1824207890934,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"54",-3.59757134006577,37.182835924937,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"55",-3.59670206382423,37.1809717880639,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"56",-3.60058379420769,37.1837822581476,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"57",-3.59838789955197,37.1773624546213,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"58",-3.59507672945634,37.1755486855799,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"59",-3.59625486859793,37.1798478756039,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"60",-3.60227658811162,37.1771412017163,-3.60253291543401,-3.59127183086802,37.1755094501983,37.18452,4,"macro-cell"
"61",-3.59209739218243,37.1733506459273,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"62",-3.59232972375477,37.1719248950521,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"63",-3.60168029589756,37.1722505449149,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"64",-3.5964214751953,37.1737836844242,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"65",-3.5976019014714,37.1681866223327,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"66",-3.60072032635917,37.1683268121333,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"67",-3.59937542818408,37.1711799512085,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"68",-3.59452234466898,37.1739499089959,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"69",-3.59516891692301,37.1666425081167,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"70",-3.59355408330147,37.1669497722669,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"71",-3.5920643067749,37.1702132963723,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"72",-3.59704176118511,37.171900682333,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"73",-3.59198058962493,37.1681334485462,-3.60253291543401,-3.59127183086802,37.1664989003966,37.1755094501983,5,"macro-cell"
"74",-3.59989438124468,37.1641671987344,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"75",-3.59491369739302,37.1648245024483,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"76",-3.598805469775,37.166331000131,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"77",-3.59141437077652,37.1653145912105,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"78",-3.59709937681435,37.1648929832848,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"79",-3.59448743696025,37.1664439316098,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"80",-3.59238840777672,37.1662709963972,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"81",-3.6020529797512,37.1662108660465,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"82",-3.59693493109529,37.1662990126021,-3.60253291543401,-3.59127183086802,37.16416,37.1664989003966,6,"macro-cell"
"83",-3.58545587608493,37.1812291146241,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"84",-3.58411066992273,37.183827839715,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"85",-3.58228984040589,37.1827796374835,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"86",-3.5912697206558,37.1828754685258,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"87",-3.59022317909952,37.1820688033287,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"88",-3.59051948373646,37.1839805044997,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"89",-3.590886832884,37.1756370553517,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"90",-3.58271194880714,37.1771831833245,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"91",-3.58466957461349,37.1769062787884,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"92",-3.58670540171225,37.1826959475479,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"93",-3.58617167554052,37.1770299928568,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"94",-3.58308239174557,37.1801229667546,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"95",-3.58358213720872,37.1757364599402,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"96",-3.58926203415453,37.1770920316464,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"97",-3.58011533200258,37.178107829422,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"98",-3.58017233476721,37.18138101543,-3.59127183086802,-3.58001074630202,37.1755094501983,37.18452,7,"macro-cell"
"99",-3.5852360697945,37.1691232833126,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"100",-3.58576173976957,37.1722215444063,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"101",-3.58456107275246,37.1703634199905,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"102",-3.58312540068516,37.1695411657732,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"103",-3.58048934273934,37.1696108574645,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"104",-3.58828519004215,37.1676899887645,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"105",-3.58866923182302,37.1691635186945,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"106",-3.58259261343021,37.1753719972487,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"107",-3.58476876983435,37.1740745198883,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"108",-3.5883816801988,37.171986870845,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"109",-3.59045018448177,37.172097538268,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"110",-3.58274146571629,37.1734280866435,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"111",-3.58573608630969,37.1730311360866,-3.59127183086802,-3.58001074630202,37.1664989003966,37.1755094501983,8,"macro-cell"
"112",-3.58162655756357,37.1656352087611,-3.59127183086802,-3.58001074630202,37.16416,37.1664989003966,9,"macro-cell"
"113",-3.5879685815466,37.165354261313,-3.59127183086802,-3.58001074630202,37.16416,37.1664989003966,9,"macro-cell"
"114",-3.58541305211957,37.1649457833717,-3.59127183086802,-3.58001074630202,37.16416,37.1664989003966,9,"macro-cell"
"115",-3.58681935257174,37.1641971568219,-3.59127183086802,-3.58001074630202,37.16416,37.1664989003966,9,"macro-cell"
"116",-3.58987483650542,37.1643530460084,-3.59127183086802,-3.58001074630202,37.16416,37.1664989003966,9,"macro-cell"
"117",-3.58338904488413,37.1655633456746,-3.59127183086802,-3.58001074630202,37.16416,37.1664989003966,9,"macro-cell"
"118",-3.58653218260287,37.1663282348016,-3.59127183086802,-3.58001074630202,37.16416,37.1664989003966,9,"macro-cell"
"119",-3.58873535038834,37.1664924199317,-3.59127183086802,-3.58001074630202,37.16416,37.1664989003966,9,"macro-cell"
"120",-3.57674253859431,37.178553547122,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"121",-3.57770952192971,37.1832760094481,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"122",-3.57952063756193,37.1825860520002,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"123",-3.57583238348424,37.1760523510431,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"124",-3.57508013412261,37.1798951945088,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"125",-3.57571686989287,37.1811857699306,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"126",-3.57609718625846,37.1836687275906,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"127",-3.57894770768769,37.1766737098956,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"128",-3.57863095958793,37.1807394053416,-3.58001074630202,-3.574003,37.1755094501983,37.18452,10,"macro-cell"
"129",-3.57939231323456,37.167873267829,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"130",-3.57917122433726,37.1747530399641,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"131",-3.57762292458423,37.1735490126923,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"132",-3.57449315593657,37.1705229241471,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"133",-3.57750061114162,37.1719641176132,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"134",-3.57479290034687,37.1741510741967,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"135",-3.57479623526454,37.1681910601095,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"136",-3.57612533359788,37.1727009502743,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"137",-3.57740698204412,37.166886150684,-3.58001074630202,-3.574003,37.1664989003966,37.1755094501983,11,"macro-cell"
"138",-3.57476866858276,37.164657381886,-3.58001074630202,-3.574003,37.16416,37.1664989003966,12,"macro-cell"
"139",-3.57783998779926,37.1652880403953,-3.58001074630202,-3.574003,37.16416,37.1664989003966,12,"macro-cell"
"140",-3.57969586127522,37.1664909421841,-3.58001074630202,-3.574003,37.16416,37.1664989003966,12,"macro-cell"
